10933;33.8642;-118.095
10934;33.6921;-117.887
10935;33.8116;-117.919
10936;40.7528;-73.9771
10939;44.9839;-93.2736
10944;44.9491;-93.2983
10948;41.2524;-95.8517
10952;44.9493;-93.0836
10953;44.9693;-93.1063
10955;44.9402;-93.1666
10957;44.979;-93.2736
10959;44.9839;-93.2736
10962;45.0177;-93.2346
10963;44.9554;-93.1299
10964;44.976;-93.2769
10965;44.9992;-93.2718
10966;44.5436;-93.5861
10967;45.0009;-93.2618
10968;44.9849;-93.269
10969;44.9736;-93.2751
10970;44.979;-93.2736
10971;45.0143;-93.1748
10972;44.9557;-93.1169
10973;44.9561;-93.1131
10974;44.9484;-93.2608
10976;44.9797;-93.2896
10978;45.0224;-93.1804
10980;44.9775;-93.2705
10981;42.9069;-78.8673
10983;35.044;-89.9817
10984;45.0113;-93.1804
10985;44.9841;-93.2738
10987;44.945;-93.15
10992;39.9498;-75.1526
10998;39.9522;-75.1723
11000;40.2164;-75.1426
11001;39.9419;-75.1293
11008;44.9477;-93.2983
11009;44.9627;-93.349
11010;44.9128;-93.2326
11011;44.9398;-93.1705
11012;44.9466;-93.1259
11013;46.7802;-92.0937
11014;33.6367;-117.599
11016;40.7607;-73.9896
11018;40.7603;-73.9891
11019;40.7168;-74.0073
11020;40.7498;-73.9811
11021;40.7455;-73.9791
11026;40.219;-85.4027
11031;38.7363;-85.3804
11032;30.264;-97.7716
11033;44.8324;-92.9586
11039;44.9783;-93.2693
11041;45.4032;-84.0899
11042;44.9431;-93.2907
11043;44.9666;-93.2473
11044;44.9484;-93.2983
11045;44.9808;-93.1702
11046;44.9422;-92.9377
11047;44.9173;-93.1872
11048;44.9451;-92.8978
11059;45.5487;-94.2259
11061;41.588;-93.6288
11062;41.5817;-93.617
11070;41.5969;-93.5066
11080;41.5972;-93.5028
11085;41.5928;-93.5587
11090;41.6265;-93.553
11100;41.6019;-93.5236
11101;41.597;-93.503
11102;41.6008;-93.5512
11120;41.5965;-93.5037
11122;41.6012;-93.5542
11129;41.6004;-93.6484
11130;41.5703;-93.5968
11131;41.6106;-93.5615
11133;41.6277;-93.5612
11134;41.5964;-93.752
11135;41.5684;-93.8052
11137;41.6262;-93.5516
11138;39.8484;-104.675
11139;41.5562;-93.597
11140;41.5617;-93.7842
11141;41.5609;-93.7856
11142;41.5888;-93.6128
11144;41.597;-93.5035
11145;41.5684;-93.8052
11146;45.2284;-93.3808
11148;45.1984;-93.3871
11149;45.1911;-93.3514
11151;44.9631;-93.2445
11155;44.9449;-92.9009
11160;45.0299;-93.4573
11161;44.9405;-93.1766
11162;45.0769;-93.3813
11163;45.0199;-93.4684
11165;45.0549;-93.3659
11166;43.0899;-88.7615
11169;43.5711;-89.7705
11171;44.7775;-93.4153
11172;44.9238;-93.3291
11177;41.8985;-87.6279
11178;41.8953;-87.6363
11182;41.8904;-87.6294
11183;41.8932;-87.6327
11184;41.8899;-87.6382
11185;26.6456;-80.2488
11186;41.9099;-87.6539
11188;44.9555;-93.2881
11189;44.9753;-93.2531
11191;44.863;-93.3661
11193;44.8641;-93.441
11195;41.9761;-87.9052
11196;28.4052;-81.585
11197;33.0452;-117.294
11203;33.0404;-117.293
11213;32.7752;-117.206
11220;32.7674;-117.168
11222;37.5944;-120.938
11223;32.7194;-117.149
11224;32.8252;-117.127
11225;37.508;-120.875
11227;33.0192;-117.203
11228;32.9524;-117.232
11231;34.1157;-118.163
11232;34.1356;-118.031
11235;33.0363;-117.28
11236;32.9148;-117.121
11238;37.2882;-121.931
11242;37.5224;-120.883
11243;37.6088;-120.939
11244;37.5951;-120.953
11245;37.5944;-120.941
11246;37.5934;-120.941
11248;33.0218;-117.283
11249;32.9388;-117.233
11250;33.0398;-117.293
11251;33.1029;-117.266
11252;33.1314;-117.31
11253;32.9605;-117.265
11254;33.0234;-117.284
11255;32.9618;-117.267
11257;32.987;-117.271
11258;32.9818;-117.248
11259;32.981;-117.251
11260;32.9574;-117.264
11263;33.0548;-117.301
11264;33.02;-117.281
11265;32.989;-117.271
11267;33.0877;-117.313
11268;33.0478;-117.297
11270;32.7493;-117.16
11271;33.0209;-117.282
11272;33.0531;-117.262
11273;33.05;-117.294
11275;33.0214;-117.282
11276;32.9796;-117.081
11277;32.9795;-117.269
11279;32.8707;-117.21
11281;33.0205;-117.282
11282;33.0204;-117.282
11283;33.035;-117.292
11284;33.0131;-117.28
11285;33.0219;-117.282
11286;33.0224;-117.283
11287;32.9811;-117.248
11288;32.9655;-117.09
11289;33.019;-117.282
11292;33.159;-117.351
11293;33.0213;-117.283
11295;33.0463;-117.295
11296;33.0457;-117.297
11298;33.0583;-117.3
11299;42.4662;-83.3793
11303;42.3323;-83.0473
11304;42.4345;-83.4272
11305;42.3369;-83.0439
11308;42.4358;-83.3333
11309;42.4507;-83.3426
11310;42.4683;-83.426
11311;42.4649;-83.3764
11312;42.4662;-83.3793
11313;42.4842;-83.475
11314;36.3125;-115.305
11326;44.9734;-93.2842
11328;44.9398;-93.1707
11329;44.9768;-93.2723
11330;44.9803;-93.2362
11331;44.9825;-93.2717
11352;45.0916;-93.4325
11353;44.9816;-93.4619
11354;44.9691;-93.5116
11357;45.0968;-93.4417
11358;44.8535;-93.4318
11362;44.9411;-93.2882
11368;45.0137;-93.2468
11370;33.3045;-111.743
11371;33.3073;-111.721
11373;33.2997;-111.842
11376;33.2803;-111.686
11379;33.306;-111.76
11382;41.7744;-87.9738
11383;33.4309;-111.941
11384;33.3063;-111.759
11385;33.5304;-111.924
11386;33.4224;-111.925
11388;33.4701;-111.926
11391;33.3637;-111.858
11392;33.2702;-111.972
11393;33.4314;-112.056
11394;33.4033;-111.989
11395;33.3063;-111.76
11396;33.4982;-111.926
11397;33.3926;-111.787
11398;33.3489;-111.979
11399;33.3492;-111.838
11400;33.335;-111.927
11401;33.3058;-111.716
11402;33.6205;-111.899
11405;34.0367;-118.443
11406;34.0333;-118.443
11410;38.9482;-92.3274
11413;38.9513;-92.331
11415;38.9089;-92.3305
11417;38.9137;-92.3216
11418;38.9506;-92.3279
11419;40.7581;-73.9807
11420;38.9116;-92.3337
11423;39.7461;-104.998
11424;39.6425;-106.389
11426;39.7479;-104.993
11427;39.7459;-104.997
11428;39.746;-104.998
11429;39.7514;-105
11434;39.8754;-105.776
11435;39.7455;-104.996
11436;39.6105;-104.898
11437;39.9057;-105.09
11439;39.5817;-106.093
11441;40.0136;-105.278
11442;39.6427;-106.378
11444;39.9047;-105.085
11445;39.7436;-104.994
11446;39.7433;-104.995
11450;39.6302;-104.9
11451;39.8587;-104.671
11452;39.7522;-104.999
11455;39.8026;-104.981
11456;39.7461;-104.998
11460;39.7422;-104.989
11461;39.7458;-104.989
11462;40.0157;-105.282
11464;40.383;-105.519
11466;39.7504;-104.999
11467;39.7188;-104.957
11471;40.0194;-105.279
11472;38.9761;-105.292
11473;39.7451;-104.99
11476;39.7271;-104.956
11487;44.951;-93.4187
11488;45.0334;-93.3773
11489;45.0208;-93.3283
11491;40.4189;-74.1764
11492;40.7505;-73.9936
11494;40.7452;-73.9792
11495;40.7337;-73.993
11496;40.3531;-74.0648
11497;40.252;-74.2993
11498;40.75;-73.9924
11499;40.4097;-74.1455
11500;40.7509;-73.9858
11501;34.1372;-118.358
11503;40.7521;-73.9855
11504;40.4123;-74.146
11506;38.0427;-84.6063
11507;44.9722;-93.2738
11508;44.9831;-93.271
11516;38.611;-122.871
11517;44.9793;-93.2746
11519;44.9483;-93.1867
11520;41.5886;-93.6108
11521;37.7889;-122.44
11522;37.7871;-122.413
11523;44.9754;-93.2734
11527;45.0054;-93.2279
11528;46.3103;-95.6781
11529;44.9744;-93.2743
11530;45.001;-93.2635
11531;45.003;-93.2616
11533;44.9057;-93.2933
11534;44.9764;-93.2752
11535;44.9987;-93.2553
11536;44.9737;-93.2296
11537;44.9701;-93.2143
11539;44.9479;-93.2885
11540;44.936;-93.3518
11543;45.0134;-93.1784
11545;45.0146;-93.1842
11546;44.8841;-93.2491
11547;45.0569;-93.1889
11548;44.9482;-93.2743
11551;44.8637;-93.3278
11556;44.9631;-93.3497
11563;44.9273;-93.2773
11564;44.8251;-93.3439
11565;18.4551;-66.07
11568;40.9488;-74.1371
11569;40.7776;-74.4447
11570;28.3642;-81.6063
11571;44.9485;-93.3204
11572;44.8566;-93.3313
11574;44.9215;-93.3287
11575;44.974;-92.7568
11576;44.9606;-93.2932
11577;44.8522;-93.3518
11578;41.8809;-87.6316
11579;44.9737;-93.3084
11580;44.8711;-93.3291
11581;44.922;-93.3062
11582;44.9796;-93.2748
11583;44.9737;-93.27
11584;44.9695;-93.3132
11585;44.88;-93.3252
11586;44.9351;-93.3477
11587;44.7663;-93.1946
11588;44.9845;-93.3804
11595;34.0898;-118.386
11596;37.7649;-122.396
11597;37.7506;-122.202
11598;37.6838;-122.063
11599;37.6738;-122.081
11600;37.6852;-122.073
11605;38.984;-94.6723
11606;38.9997;-94.7237
11612;39.1287;-94.8219
11613;39.021;-94.6411
11614;40.4557;-74.3951
11615;39.057;-94.6365
11618;38.9156;-94.6604
11625;47.9114;-122.22
11626;47.8873;-122.296
11641;45.1602;-93.3936
11642;45.1915;-93.3956
11643;44.9485;-93.3442
11644;33.622;-111.875
11645;44.9729;-93.2806
11646;44.9681;-93.4375
11648;44.9681;-93.438
11649;45.198;-93.3891
11650;45.1657;-93.3933
11651;45.159;-93.4626
11652;44.8603;-93.2511
11655;45.0926;-93.4268
11659;47.2111;-93.5283
11667;37.7169;-87.0834
11674;40.6962;-74.4232
11685;38.9846;-76.8081
11686;38.9053;-77.0218
11687;38.8881;-77.0166
11688;38.8972;-77.0264
11689;38.8809;-77.0013
11690;38.8034;-77.0621
11691;38.917;-77.0307
11692;38.8057;-77.0598
11693;38.8064;-77.0573
11696;34.0414;-84.3016
11697;33.6395;-84.4586
11699;33.7715;-84.3893
11714;45.0132;-93.2473
11716;44.7985;-93.527
11717;45.3866;-93.3806
11720;44.9396;-93.1332
11722;45.0015;-93.2477
11723;44.9819;-93.2772
11724;44.9483;-93.2204
11725;44.7509;-93.5988
11726;44.9477;-93.2983
11733;44.948;-93.3333
11735;44.9763;-93.2749
11736;44.9805;-93.2701
11737;44.9768;-93.2723
11740;44.9766;-93.2684
11741;44.9807;-93.2736
11742;44.9726;-93.2761
11743;44.9771;-93.2688
11745;44.9843;-93.2722
11746;44.981;-93.2632
11748;44.9626;-93.292
11749;44.9589;-93.2946
11750;44.9811;-93.303
11752;45.0735;-93.5026
11754;44.9555;-93.2855
11756;44.9683;-93.2793
11758;44.9639;-93.2753
11760;44.9724;-93.2802
11761;44.9672;-93.2841
11763;44.9671;-93.2647
11764;44.9754;-93.2813
11767;44.9905;-93.2967
11769;44.9716;-93.2744
11770;44.9699;-93.2795
11771;44.9692;-93.2818
11774;44.982;-93.2625
11777;44.8197;-93.3818
11778;44.9436;-93.2871
11779;44.965;-93.2766
11786;44.9499;-93.2591
11790;44.9028;-93.4064
11791;44.9809;-93.261
11795;44.9869;-93.2721
11797;44.9813;-93.2889
11798;44.9777;-93.2735
11799;44.9823;-93.2754
11800;44.9895;-93.2519
11813;44.9482;-93.0884
11814;44.7996;-93.1863
11819;44.7983;-93.4532
11820;44.8545;-93.0198
11822;44.9553;-93.2776
11825;44.9196;-93.2904
11826;44.9197;-93.2842
11827;44.9387;-93.2843
11828;44.9051;-93.2872
11839;44.8345;-92.9257
11841;44.9939;-93.2114
11844;44.9407;-92.935
11845;44.9257;-92.9655
11846;40.7389;-74.0063
11847;40.7415;-74.0071
11850;44.8597;-93.4284
11851;44.8564;-93.4284
11852;44.9346;-92.9544
11853;44.8848;-93.3189
11854;44.8616;-93.4412
11855;44.8557;-93.4252
11866;44.9386;-93.2474
11868;44.9337;-93.3399
11869;44.9466;-93.1265
11870;44.9466;-93.1158
11871;44.9341;-93.2131
11872;44.9464;-93.1165
11873;44.9424;-93.0985
11874;44.956;-93.168
11875;44.9466;-93.1208
11877;44.9399;-93.1369
11878;44.9466;-93.1767
11879;38.8426;-77.1288
11880;35.4147;-79.1052
11884;38.7741;-77.0641
11889;38.9036;-77.0234
11891;29.9427;-90.0646
11892;37.4037;-121.976
11893;39.7568;-84.1895
11894;35.2221;-80.8453
11895;29.7521;-95.3583
11896;32.7742;-96.8005
11897;36.1613;-86.7807
11898;39.367;-74.432
11899;29.9427;-90.0646
11900;33.7668;-118.189
11901;32.7065;-117.161
11902;42.346;-71.0454
11903;41.7687;-72.6826
11904;42.3266;-83.0503
11905;44.9703;-93.2733
11906;39.0984;-94.5864
11907;33.7586;-84.3989
11908;26.1221;-80.1426
11909;38.9053;-77.0622
11910;40.4464;-79.9964
11911;40.4445;-79.9955
11912;36.1223;-115.164
11913;36.0882;-115.176
11914;36.1313;-115.152
11915;34.1434;-118.144
11916;33.8;-117.921
11917;34.0423;-118.268
11918;28.0405;-81.9636
11919;27.9422;-82.456
11920;26.3087;-80.2832
11921;25.7949;-80.1349
11922;39.9553;-75.1592
11923;28.3625;-81.5726
11924;28.3645;-81.5586
11925;28.427;-81.4624
11926;28.3425;-81.5265
11927;32.8675;-80.0213
11928;35.7735;-78.6411
11929;42.3474;-71.084
11930;38.9057;-77.0219
11931;38.7807;-77.0162
11932;38.8952;-77.0298
11933;39.2856;-76.6162
11934;37.7843;-122.402
11935;38.8961;-77.0319
11936;38.8022;-77.0618
11937;38.851;-77.3489
11938;38.854;-77.357
11939;37.5431;-77.4368
11940;39.2644;-76.6106
11941;38.9056;-77.0315
11967;44.9789;-93.2722
11972;44.9824;-93.2715
11973;45.2663;-93.2332
11985;45.0539;-92.8065
11986;44.9474;-93.0943
11987;44.7237;-93.217
11988;45.0143;-93.4532
11989;45.1089;-93.3404
11990;45.0552;-93.3232
11999;32.958;-116.584
12002;29.6547;-95.2766
12003;29.7379;-95.4626
12004;32.7323;-117.197
12008;44.9451;-93.0956
12009;44.94;-93.1491
12010;44.9444;-93.0948
12011;44.9463;-93.0968
12013;44.9454;-93.0942
12019;40.754;-73.9775
12020;40.7717;-73.9587
12021;40.7285;-74.0043
12022;40.7305;-74.0025
12023;40.7289;-74.0021
12024;40.6883;-73.9894
12025;40.7727;-73.9579
12026;40.7057;-74.0029
12027;40.7613;-73.9673
12028;40.721;-73.9983
12029;40.7628;-73.974
12030;40.7655;-73.9697
12031;40.7652;-73.9658
12032;40.7725;-73.9843
12033;40.7641;-73.9758
12034;40.7741;-73.9636
12035;40.7658;-73.9703
12036;40.7859;-73.9621
12037;40.7323;-74.0038
12038;40.7334;-73.9909
12039;40.7359;-74.0019
12040;40.7638;-73.9675
12041;40.7458;-73.9883
12042;40.7649;-73.9706
12047;33.7832;-118.114
12049;33.7749;-118.152
12054;33.7777;-118.115
12067;33.784;-118.116
12068;32.7697;-117.025
12072;39.0536;-94.5921
12073;38.9674;-94.6066
12074;39.098;-94.5833
12082;37.5153;-121.942
12098;37.6996;-121.768
12099;37.7072;-121.805
12100;37.7086;-121.796
12101;37.5476;-121.987
12108;40.8006;-73.6486
12109;41.4652;-75.6498
12110;42.0966;-75.9184
12111;40.681;-73.9943
12126;39.9719;-86.1978
12127;39.7627;-86.3984
12130;39.8256;-86.1371
12132;38.6132;-90.315
12142;43.0405;-87.9042
12143;43.0391;-87.9022
12145;41.9806;-87.8614
12146;43.0442;-87.8894
12147;43.0528;-87.8928
12148;43.0524;-87.885
12150;43.0531;-87.8998
12167;32.7249;-117.192
12168;33.9922;-118.472
12170;34.0156;-118.413
12171;34.005;-118.434
12172;34.0178;-118.291
12174;33.6175;-111.926
12175;34.0397;-118.429
12184;43.0746;-89.3925
12185;34.0432;-118.469
12186;40.8044;-73.9661
12187;34.1435;-118.396
12208;34.1771;-80.7928
12209;34.023;-81.1039
12218;34.0225;-81.1026
12232;41.9434;-87.6547
12238;43.6474;-79.3861
12239;43.6566;-79.407
12240;43.6483;-79.3983
12241;43.6433;-79.4052
12242;43.6659;-79.3848
12245;43.6437;-79.4039
12246;43.6448;-79.3982
12247;43.6786;-79.3468
12248;43.6452;-79.4003
12249;43.6463;-79.4037
12250;43.6439;-79.4026
12252;43.6646;-79.3244
12253;43.6438;-79.3783
12254;43.683;-79.366
12255;43.6433;-79.398
12256;40.6868;-73.9778
12258;40.6877;-73.9844
12260;40.6863;-73.9743
12261;40.6736;-73.9917
12262;40.6864;-73.9942
12263;40.7476;-74.0031
12265;40.7333;-73.9571
12266;40.7333;-73.9571
12267;40.7332;-73.9578
12268;40.7476;-73.884
12269;40.7302;-73.9543
12270;40.7389;-73.9998
12273;35.1194;-77.0913
12275;35.105;-77.04
12277;35.1079;-77.0402
12297;34.7202;-76.7098
12299;35.1067;-77.044
12302;34.6936;-76.6976
12321;34.1594;-118.504
12325;37.3674;-79.175
12326;37.7876;-122.452
12329;40.7271;-74.002
12331;37.7604;-122.42
12332;37.7629;-122.429
12333;37.7865;-122.415
12334;37.7872;-122.456
12335;37.7858;-122.433
12336;37.7884;-122.447
12337;37.7901;-122.434
12338;37.7872;-122.434
12342;32.4333;-99.7579
12346;42.3499;-71.1302
12350;40.7213;-74.0016
12351;41.968;-70.9734
12352;42.3419;-71.0683
12353;25.7859;-80.3216
12354;42.3722;-71.1206
12390;30.2875;-81.4126
12391;30.2909;-81.3896
12399;31.5548;-110.295
12406;32.2359;-110.888
12407;31.7124;-110.069
12408;32.121;-110.937
12409;32.2865;-110.973
12410;32.3372;-110.968
12412;31.5049;-110.257
12413;38.9221;-77.0729
12421;40.8122;-73.9301
12422;42.3413;-71.0869
12433;42.3707;-71.1136
12434;42.6432;-71.3337
12435;42.3428;-71.097
12436;42.362;-71.0708
12437;42.3598;-71.0706
12438;37.6152;-122.39
12439;42.3506;-71.066
12440;42.4041;-71.0805
12441;42.35;-71.0654
12442;42.3969;-71.125
12443;40.7242;-74.0016
12444;42.3704;-71.1133
12446;45.4768;-73.5928
12448;39.5108;-84.7337
12473;33.3097;-111.744
12475;41.5437;-87.7764
12476;41.8946;-87.6237
12478;40.7347;-73.9996
12479;40.7191;-73.9857
12480;40.721;-73.9832
12481;40.7339;-73.9549
12483;40.6989;-73.9925
12484;40.6334;-74.0203
12490;40.7498;-73.9853
12491;40.634;-74.0208
12501;36.0956;-115.176
12502;36.1057;-115.151
12503;36.158;-115.289
12504;34.5874;-112.322
12505;36.1299;-115.297
12507;34.0194;-118.498
12508;34.0171;-118.501
12512;40.7203;-74.0002
12515;40.7232;-73.9882
12516;51.5073;-0.222473
12521;33.7587;-117.974
12523;34.0154;-118.499
12525;34.0153;-118.5
12527;34.016;-118.488
12528;33.7518;-117.972
12538;-7.3208;112.771
12539;-7.33125;112.776
12552;40.6892;-74.0445
12557;40.7503;-73.9851
12558;40.7073;-73.9907
12561;40.7291;-74.0011
12565;25.7495;-80.2593
12568;25.7498;-80.2598
12569;25.7322;-80.2601
12603;34.0475;-118.239
12605;34.084;-118.295
12608;42.1002;-87.7697
12609;42.012;-87.7711
12611;42.1459;-87.8301
12613;41.9793;-87.6679
12614;42.1067;-87.8036
12615;42.1391;-87.9986
12617;41.8909;-87.6583
12618;41.925;-87.7102
12620;41.888;-87.6057
12621;41.9986;-87.7488
12623;41.9675;-87.8072
12624;41.9393;-87.6781
12626;41.8779;-87.6488
12627;41.9039;-87.6303
12628;41.9779;-87.6681
12654;-6.18703;106.825
12661;-6.31965;106.685
12668;-6.2435;106.65
12669;-6.22722;106.797
12672;40.6819;-73.9796
12673;40.7438;-74.0029
12674;40.746;-74.0015
12677;40.6806;-73.9747
12678;25.858;-80.3207
12682;25.8674;-80.3068
12693;-7.28102;112.744
12696;-7.28046;112.743
12728;36.0876;-86.8758
12730;37.796;-122.408
12733;37.7951;-122.413
12736;37.7866;-122.411
12737;37.7945;-122.411
12739;37.7894;-122.406
12741;37.7933;-122.413
12742;37.7923;-122.411
12744;37.7973;-122.406
12745;37.7878;-122.414
12746;37.9738;-122.534
12747;37.7972;-122.404
12748;37.7861;-122.405
12749;37.7971;-122.406
12750;37.765;-122.42
12767;37.7785;-122.418
12768;37.6147;-122.406
12770;37.3067;-121.812
12771;37.7172;-121.724
12772;37.396;-121.996
12773;37.3374;-121.995
12774;37.7861;-122.41
12775;37.7782;-122.415
12816;38.9179;-77.0237
12817;38.9498;-77.0758
12827;39.4156;-77.4108
12828;38.9768;-76.5407
12829;39.2771;-76.6135
12842;40.7408;-73.9906
12876;34.0464;-118.267
12878;34.0453;-118.251
12882;34.0956;-118.34
12883;34.0521;-118.251
12884;34.1027;-118.327
12902;42.588;-87.8306
12948;-7.24681;112.738
12949;33.4189;-111.935
12951;40.772;-73.9695
12952;40.6712;-73.9638
12953;40.7834;-73.9854
12954;33.4234;-111.936
12955;40.7719;-73.9751
12956;40.7558;-73.9752
12957;40.7033;-74.0134
12958;40.6281;-74.095
12959;40.7501;-74.0028
12960;42.3647;-71.0614
12961;42.3608;-71.0558
12962;40.7479;-73.8056
12963;40.7793;-73.9688
12964;40.7562;-73.9853
12965;40.7395;-73.8418
12966;40.7623;-73.7569
12967;40.7407;-73.9933
12968;40.756;-73.9865
12969;43.3513;-73.694
12970;40.8512;-73.9521
12971;40.7054;-73.9961
12974;40.8173;-96.6996
12975;-6.21906;106.803
12976;42.3815;-71.1287
12983;-6.27981;106.72
12998;-6.27486;106.724
13001;-6.29512;106.705
13003;-6.28181;106.713
13004;-6.28333;106.714
13005;-6.24435;106.784
13006;-6.2813;106.71
13007;-6.6174;106.784
13008;-5.13373;119.41
13018;-6.17537;106.827
13019;-6.22759;106.608
13020;-6.22307;106.806
13021;-6.27981;106.829
13027;-6.28126;106.71
13029;-6.24086;106.791
13031;-6.27341;106.724
13034;-6.27537;106.723
13036;-6.29617;106.705
13038;-6.27564;106.724
13040;-6.90755;107.611
13043;-6.89793;107.613
13055;33.8633;-118.099
13057;33.8284;-118.085
13058;33.8323;-118.033
13059;33.8731;-117.89
13066;33.8736;-117.89
13067;33.877;-117.879
13070;33.8748;-117.89
13072;33.8748;-117.89
13074;33.8093;-117.923
13075;33.7091;-117.989
13076;33.8736;-117.89
13077;33.7681;-117.716
13078;33.87;-117.923
13083;38.9348;-77.058
13084;38.9153;-77.0461
13085;38.9353;-77.0578
13087;38.9297;-77.0326
13088;38.9346;-77.0579
13093;33.9061;-118.392
13094;33.8058;-117.921
13095;33.8082;-117.92
13096;33.8884;-118.395
13098;34.0182;-118.401
13099;32.7075;-117.163
13100;34.0238;-118.391
13103;61.2188;-149.893
13106;34.0466;-118.434
13107;34.0248;-118.389
13108;33.991;-118.448
13109;40.7393;-73.9995
13110;40.7196;-73.9879
13111;40.7334;-74.0062
13112;37.7858;-122.413
13113;37.7873;-122.417
13114;40.7213;-73.9887
13115;40.7406;-74.0007
13116;40.7251;-74.0021
13117;40.73;-74.0027
13118;40.7034;-73.9909
13119;40.7211;-73.9873
13120;40.7419;-74.0047
13127;40.734;-73.9933
13130;40.3355;-74.5931
13134;40.7289;-73.9812
13135;40.7389;-74.0036
13145;-6.22981;106.825
13147;-6.22866;106.824
13148;-6.22936;106.827
13159;-6.24886;106.784
13161;-6.25108;106.783
13162;-6.27965;106.704
13163;-6.24886;106.784
13164;-6.25177;106.785
13167;-6.16871;106.808
13181;34.0629;-84.0734
13184;34.079;-83.9851
13187;33.9975;-84.7055
13204;33.951;-84.1355
13209;-6.21677;106.818
13210;-6.21868;106.836
13229;40.7232;-74.2956
13230;40.7162;-74.2854
13231;40.7631;-73.993
13232;32.7886;-96.8091
13233;32.7855;-96.7976
13239;30.6029;-96.361
13247;40.6063;-74.0604
13262;40.6038;-74.0625
13263;40.6378;-74.077
13266;45.5237;-122.681
13271;40.6745;-73.9634
13272;45.5048;-122.646
13273;45.5245;-122.637
13274;45.5044;-122.431
13275;45.5196;-122.559
13277;45.5268;-122.496
13278;45.5167;-122.64
13280;45.5258;-122.694
13281;45.5259;-122.637
13294;43.2077;-87.9794
13295;43.0446;-87.9158
13296;42.9854;-87.9513
13297;43.0232;-87.9119
13298;43.0392;-87.933
13299;43.0138;-87.9116
13300;43.0232;-87.9119
13301;43.0241;-87.913
13302;43.0418;-87.9168
13304;43.0395;-87.9334
13312;46.7828;-92.0955
13323;46.7838;-92.0962
13327;46.8048;-92.1546
13332;33.0724;-97.0859
13334;32.9879;-96.992
13335;32.2065;-98.2321
13336;32.9652;-96.9941
13337;33.0884;-96.8052
13341;42.6235;-87.8312
13344;34.0339;-118.24
13345;34.048;-118.258
13346;34.0475;-118.257
13349;34.0571;-118.236
13352;34.0533;-118.251
13361;34.1462;-118.115
13362;34.0024;-118.087
13364;33.9366;-118.127
13374;34.0478;-118.247
13379;34.0522;-118.244
13380;34.0485;-118.248
13381;34.0499;-118.24
13382;34.0478;-118.247
13383;37.7875;-122.409
13384;40.7363;-73.9894
13388;40.5302;-85.6766
13390;40.5576;-85.6594
13391;40.556;-85.6598
13395;40.5319;-85.6736
13398;40.5583;-85.6592
13403;40.5594;-85.6582
13414;34.0471;-118.261
13415;32.8994;-117.201
13416;33.1012;-117.075
13417;32.9388;-117.232
13419;33.0333;-117.047
13430;37.3452;-121.937
13440;37.3254;-121.947
13442;37.3252;-121.946
13449;45.4961;-73.5767
13450;45.4967;-73.5787
13451;45.4981;-73.5796
13452;33.8973;35.5649
13453;33.9374;35.5914
13454;45.4994;-73.5789
13455;45.5152;-73.561
13474;40.7658;-73.9807
13475;43.6465;-79.3841
13481;40.2373;-111.659
13483;40.269;-111.682
13501;43.1854;-77.5921
13528;43.1686;-77.5917
13542;-7.59985;110.962
13580;33.7648;-84.333
13581;33.7751;-84.2745
13583;33.7576;-84.4011
13584;33.7569;-84.4012
13585;33.7576;-84.3954
13586;33.754;-84.3922
13588;33.7499;-84.3757
13589;33.7357;-84.3894
13590;33.7461;-84.4144
13591;33.758;-84.3939
13592;33.7528;-84.3911
13593;33.7737;-84.3895
13603;33.011;-97.0678
13615;40.6647;-74.3873
13619;42.3593;-71.0594
13620;40.6516;-74.3473
13621;24.5609;-81.8014
13622;40.6515;-74.3475
13625;40.6507;-74.348
13626;40.8614;-74.4948
13635;47.7693;-122.151
13651;47.9755;-122.198
13654;47.598;-122.33
13658;47.8103;-122.376
13660;47.604;-122.324
13662;47.7787;-122.188
13665;32.833;-117.268
13666;32.7249;-117.161
13667;32.7483;-117.16
13668;32.7255;-117.161
13669;32.7265;-117.125
13670;32.8716;-117.212
13671;32.7481;-117.151
13672;32.7342;-117.161
13674;32.7673;-117.168
13675;32.768;-117.166
13676;32.749;-117.167
13677;32.7498;-117.154
13678;32.7483;-117.16
13679;32.7688;-117.165
13704;40.8713;-73.8976
13707;40.745;-73.9979
13709;40.8505;-73.9334
13711;40.7419;-74.0005
13712;40.7438;-73.9992
13713;40.7323;-73.9903
13716;40.8736;-73.9081
13717;40.7353;-73.9928
13718;40.848;-73.938
13720;40.7378;-73.9877
13721;40.7377;-74.0037
13722;40.7414;-73.9932
13723;40.7524;-73.9941
13724;40.8619;-73.8953
13727;40.7583;-73.9629
13729;40.8731;-73.852
13730;40.7495;-73.9873
13732;40.8733;-73.8895
13735;47.0383;-122.938
13736;47.0426;-122.94
13737;47.0406;-122.838
13738;47.0422;-122.834
13740;47.0603;-122.768
13741;47.0443;-122.897
13742;47.0457;-122.901
13743;40.726;-73.978
13747;41.4543;-70.5588
13749;40.7222;-73.9839
13751;43.0788;-73.7859
13752;40.7272;-73.9852
13753;40.7569;-73.9868
13754;40.4384;-80.0188
13755;40.4673;-79.9998
13757;41.4161;-70.5488
13758;41.389;-70.5109
13759;41.455;-70.5587
13760;40.9404;-74.0683
13761;40.761;-73.9803
13762;40.7573;-73.9933
13763;40.9828;-74.7682
13764;40.7295;-73.9896
13765;40.7279;-73.9791
13766;40.7638;-73.9674
13767;40.7309;-73.9815
13768;40.7417;-73.9851
