126519|41.8781|-87.6298
126527|40.65|-73.95
126530|37.6293|-122.4
126538|45.1077|-93.238
126539|34.1064|-117.593
126546|34.1064|-117.593
126547|38.8404|-77.4289
126548|33.4148|-111.909
126549|34.09|-118.362
126551|34.1722|-118.379
126556|40.1983|-83.0103
126568|39.0558|-95.689
126569|33.6839|-117.795
126575|40.7144|-74.006
126577|37.7749|-122.419
126581|38.8951|-77.0364
126584|39.2461|-94.4191
126585|40.7144|-74.006
126586|39.5754|-76.9958
126588|43.6525|-79.3817
126593|47.6062|-122.332
126601|-8.65629|115.222
126602|34.0522|-118.244
126605|37.563|-122.326
126607|40.1262|-82.9291
126608|40.7404|-73.9834
126609|42.6717|-71.4169
126611|34.0522|-118.244
126617|42.7457|-124.497
126633|40.65|-73.95
126640|45.5235|-122.676
126643|33.8444|-117.776
126644|40.7719|-73.9306
126645|39.084|-77.1528
126649|32.7766|-79.9309
126654|33.8943|-83.9557
126659|44.9483|-93.3481
126669|33.8353|-117.915
126676|40.716|-74.0014
126679|40.7884|-74.1332
126685|41.3328|-73.2078
126687|44.98|-93.2638
126690|37.7986|-122.425
126698|32.9628|-117.036
126700|40.733|-73.9885
126701|28.5383|-81.3792
126703|44.0521|-123.087
126708|44.6368|-124.053
126711|34.0195|-118.491
126712|41.5243|-72.0759
126714|33.9192|-118.416
126718|32.7153|-117.157
126723|47.6062|-122.332
126727|37.7749|-122.419
126728|40.5834|-74.1496
126731|38.0293|-78.4767
126732|40.7144|-74.006
126733|41.0534|-73.5387
126740|33.749|-84.388
126744|37.7749|-122.419
126745|40.7144|-74.006
126747|40.7404|-73.9834
126748|40.7144|-74.006
126755|39.5642|-119.481
126756|35.7721|-78.6386
126758|33.1032|-96.6705
126760|39.9612|-82.9988
126761|40.2005|-74.0314
126762|40.9312|-73.8988
126763|40.7144|-74.006
126768|40.7144|-74.006
126770|27.7731|-82.64
126771|46.8792|-102.79
126772|40.9979|-72.2926
126773|26.0629|-80.2331
126774|38.647|-90.225
126777|27.6386|-80.3973
126778|38.7073|-77.023
126787|34.4208|-119.698
126789|40.775|-99.7407
126793|33.4223|-111.823
126798|40.7144|-74.006
126799|40.7144|-74.006
126802|35.3395|-97.4867
126808|27.9494|-82.4651
126810|40.9379|-72.3009
126813|32.803|-96.7699
126823|40.7144|-74.006
126825|32.7153|-117.157
126827|41.1001|-81.3465
126828|29.8392|-96.705
126831|40.5754|-74.3224
126832|33.3408|-118.328
126833|42.9956|-71.4548
126836|34.0211|-118.396
126844|37.7749|-122.419
126847|38.5834|-90.4068
126849|40.7282|-74.0776
126851|39.9607|-75.6055
126854|41.8781|-87.6298
126862|45.399|-122.619
126864|41.8781|-87.6298
126866|40.8682|-73.4257
126876|40.7062|-73.6187
126877|32.814|-96.9489
126878|47.6815|-122.209
126879|42.9794|-81.2461
126881|33.749|-84.388
126883|37.3394|-121.895
126887|32.2217|-110.926
126888|32.7766|-79.9309
126892|40.7144|-74.006
126896|34.3078|-118.449
126905|38.647|-90.225
126906|43.0389|-87.9065
126908|39.0236|-94.6936
126911|33.5422|-117.783
126916|40.7498|-73.7976
126921|37.9748|-87.5558
126928|37.7058|-122.462
126933|32.9618|-96.8292
126934|34.0633|-117.651
126937|40.8929|-73.9726
126958|27.5064|-99.5075
126959|40.7144|-74.006
126960|37.7749|-122.419
126962|44.2619|-88.4154
126971|36.1146|-115.173
126972|42.3501|-71.1564
126975|42.2418|-71.1662
126976|41.9211|-71.435
126977|35.7721|-78.6386
126988|47.6062|-122.332
126998|37.8858|-122.118
126999|36.1659|-86.7844
127000|38.8951|-77.0364
127002|30.3322|-81.6556
127004|40.7719|-73.9306
127008|37.8349|-122.13
127009|40.9598|-72.9962
127010|40.6576|-73.5832
127013|39.507|-84.7452
127014|40.7608|-111.891
127016|34.1808|-118.309
127017|40.7144|-74.006
127018|41.6834|-86.25
127022|42.6793|-70.8412
127024|32.803|-96.7699
127028|26.1223|-80.1434
127030|34.0806|-118.073
127034|40.7248|-74.304
127036|40.733|-73.9885
127037|46.7867|-92.1005
127038|45.4312|-122.771
127040|38.8951|-77.0364
127041|40.7144|-74.006
127044|40.7144|-74.006
127047|33.0462|-96.9942
127052|40.716|-74.0014
127055|37.7749|-122.419
127061|42.3726|-71.1096
127070|41.4978|-81.5373
127071|34.0522|-118.244
127074|40.7498|-73.7976
127078|43.0387|-78.8642
127081|30.4383|-84.2807
127082|40.7943|-73.9719
127085|25.789|-80.2264
127090|43.161|-77.6109
127091|40.7812|-73.2462
127093|40.7144|-74.006
127095|41.8781|-87.6298
127102|29.8943|-81.3132
127108|47.6062|-122.332
127110|30.2672|-97.7431
127111|41.3457|-72.1307
127112|39.6478|-104.988
127113|40.9403|-75.4362
127116|40.8176|-73.0001
127120|28.292|-81.4076
127123|39.3762|-77.1547
127124|33.7739|-117.941
127126|38.88|-77.1068
127128|33.8007|-84.4105
127131|40.7144|-74.006
127132|37.7986|-122.425
127135|29.7629|-95.3831
127138|35.2271|-80.8431
127155|33.749|-84.388
127157|36.1146|-115.173
127163|40.7926|-74.0258
127167|29.7629|-95.3831
127171|47.6062|-122.332
127174|33.4484|-112.074
127178|34.005|-118.81
127181|39.3643|-74.4229
127186|40.716|-74.0014
127187|41.7606|-88.3201
127197|39.7589|-84.1916
127198|40.716|-74.0014
127205|29.7629|-95.3831
127211|33.4148|-111.909
127217|13.7234|100.476
127222|40.7498|-73.7976
127228|38.5676|-77.328
127232|26.0587|-80.3373
127235|39.9523|-75.1638
127244|39.0236|-94.6936
127245|33.5422|-117.783
127248|40.65|-73.95
127249|33.4148|-111.909
127250|44.9033|-93.5663
127254|36.6777|-121.656
127256|36.1146|-115.173
127258|44.9542|-93.1139
127261|40.65|-73.95
127267|34.3749|-117.831
127271|37.0299|-76.3452
127273|40.744|-74.0324
127275|29.578|-98.6897
127279|35.1495|-90.049
127281|44.98|-93.2638
127282|39.7392|-104.985
127287|33.4942|-111.926
127293|36.1146|-115.173
127296|41.0534|-73.5387
127300|38.8966|-121.077
127306|34.0195|-118.491
127309|33.4223|-111.823
127311|33.8545|-84.2171
127314|37.4947|-120.847
127316|31.3788|-95.3213
127319|33.4148|-111.909
127320|33.8358|-118.341
127321|47.6588|-117.426
127323|41.6639|-83.5552
127324|44.98|-93.2638
127325|35.2483|-116.794
127326|30.3322|-81.6556
127327|41.8781|-87.6298
127329|52.9792|-6.04225
127338|28.5383|-81.3792
127339|44.98|-93.2638
127342|40.716|-74.0014
127344|32.7153|-117.157
127356|40.716|-74.0014
127361|38.8339|-104.821
127365|40.7144|-74.006
127366|33.7458|-117.826
127374|40.716|-74.0014
127379|28.3148|-80.6603
127382|40.7162|-73.8501
127399|40.716|-74.0014
127400|49.2485|-123.109
127404|37.8044|-122.271
127405|40.7568|-73.9862
127406|37.8044|-122.271
127419|40.7404|-73.9834
127422|33.8042|-118.158
127425|42.3314|-83.0458
127428|36.2001|-86.5186
127429|40.65|-73.95
127430|41.5061|-87.6356
127437|40.7404|-73.9834
127445|40.0959|-75.1252
127450|37.6293|-122.4
127453|41.0814|-81.519
127456|33.9908|-118.46
127466|38.8462|-77.3064
127472|40.65|-73.95
127475|40.716|-74.0014
127489|39.1361|-84.5031
127494|34.0522|-118.244
127496|40.5187|-74.4121
127497|39.4817|-106.038
127509|34.0522|-118.244
127512|34.0211|-118.396
127516|40.6432|-73.6957
127525|34.0522|-118.244
127528|37.6941|-122.086
127531|29.7629|-95.3831
127533|36.3729|-94.2088
127535|41.677|-71.2662
127540|43.7976|-123.06
127545|40.716|-74.0014
127548|34.1808|-118.309
127554|34.0522|-118.244
127562|33.749|-84.388
127568|36.7783|-119.418
127576|42.2495|-71.0662
127580|38.8951|-77.0364
127583|29.7629|-95.3831
127595|44.98|-93.2638
127598|40.7404|-73.9834
127599|40.7144|-74.006
127601|32.9812|-117.079
127602|47.6062|-122.332
127605|42.1619|-71.2111
127606|38.8951|-77.0364
127607|30.4383|-84.2807
127611|36.0877|-86.6484
127620|34.1683|-118.606
127621|28.3886|-81.5659
127627|43.1789|-88.1173
127630|45.1591|-92.963
127631|39.9523|-75.1638
127633|33.6839|-117.795
127634|28.1404|-82.7566
127646|37.5483|-121.989
127653|37.6293|-122.4
127665|40.7719|-73.9306
127666|33.749|-84.388
127671|32.7153|-117.157
127673|33.749|-84.388
127676|33.1959|-117.379
127682|40.7144|-74.006
127686|38.8951|-77.0364
127689|38.8951|-77.0364
127692|37.543|-77.4691
127698|38.8951|-77.0364
127702|39.9523|-75.1638
127707|38.8339|-104.821
127708|27.7731|-82.64
127716|47.6104|-122.201
127724|40.744|-74.0324
127732|33.5225|-117.708
127735|27.9494|-82.4651
127736|38.691|-75.364
127739|43.5867|-116.196
127752|37.7749|-122.419
127759|39.5444|-104.968
127760|39.9523|-75.1638
127780|39.3292|-82.1013
127783|33.5422|-117.783
127788|34.0922|-117.435
127789|41.4995|-81.6954
127796|39.9448|-83.2688
127798|37.7749|-122.419
127799|40.733|-73.9885
127807|42.5803|-83.0302
127813|42.3584|-71.0598
127814|39.9523|-75.1638
127815|40.7719|-73.9306
127818|37.6293|-122.4
127819|37.6293|-122.4
127827|1.66574|101.448
127832|40.733|-73.9885
127833|38.8951|-77.0364
127838|37.5072|-122.261
127841|40.716|-74.0014
127848|41.8581|-73.8122
127854|41.4156|-81.9235
127855|38.8951|-77.0364
127860|32.7254|-97.3208
127861|33.5225|-117.708
127865|40.1784|-74.0218
127870|33.9526|-84.5499
127873|44.98|-93.2638
127874|40.7144|-74.006
127875|42.3314|-83.0458
127877|43.6525|-79.3817
127882|41.254|-95.9993
127885|25.789|-80.2264
127890|41.8781|-87.6298
127893|45.5235|-122.676
127895|40.7479|-74.3254
127897|41.762|-72.742
127902|40.7144|-74.006
127906|44.98|-93.2638
127908|40.733|-73.9885
127911|40.8068|-74.1854
127917|33.4223|-111.823
127919|33.9558|-83.3824
127920|32.981|-80.0326
127922|31.5493|-97.1467
127923|41.8781|-87.6298
127925|34.0522|-118.244
127932|34.0522|-118.244
127938|39.4212|-76.6261
127940|40.9737|-72.1437
127945|43.0831|-73.7846
127948|28.3253|-81.5331
127953|41.8781|-87.6298
127955|33.4742|-82.0097
127956|40.65|-73.95
127958|39.9523|-75.1638
127962|36.1146|-115.173
127973|37.4419|-122.143
127974|29.8943|-81.3132
127976|40.65|-73.95
127979|42.4895|-83.1446
127981|29.7629|-95.3831
127997|32.7153|-117.157
127999|40.1784|-74.0218
128000|43.6525|-79.3817
128004|33.749|-84.388
128007|28.1511|-82.4615
128008|47.6062|-122.332
128012|34.0522|-118.244
128014|40.716|-74.0014
128015|40.0583|-74.4057
128018|42.3584|-71.0598
128024|41.8781|-87.6298
128026|38.5816|-121.494
128028|43.5867|-116.196
128032|29.7629|-95.3831
128034|40.716|-74.0014
128035|40.716|-74.0014
128036|47.6062|-122.332
128037|40.7144|-74.006
128045|40.7868|-76.0972
128046|28.3936|-81.5387
128048|33.4484|-112.074
128049|41.8137|-71.3701
128051|41.0814|-81.519
128054|35.7915|-78.7811
128056|39.5642|-119.481
128058|41.4901|-71.3128
128060|27.6648|-81.5158
128063|29.7629|-95.3831
128065|43.0389|-87.9065
128066|37.7749|-122.419
128068|40.716|-74.0014
128071|42.4853|-83.3772
128078|36.0726|-79.792
128091|33.3062|-111.841
128094|44.98|-93.2638
128097|37.2707|-76.7075
128099|38.8823|-77.1711
128102|29.6516|-82.3248
128105|40.7398|-73.9354
128108|40.65|-73.95
128113|40.7144|-74.006
128118|37.7749|-122.419
128119|40.744|-74.0324
128122|35.9606|-83.9207
128127|39.8692|-75.4403
128129|40.7282|-74.0776
128132|42.6709|-83.033
128144|40.65|-73.95
128149|37.6547|-122.408
128157|36.0877|-86.6484
128159|40.7323|-74.0031
128163|44.8547|-93.4708
128164|40.6723|-74.3574
128177|39.2904|-76.6122
128178|34.0754|-84.2941
128183|40.7404|-73.9834
128188|45.6387|-122.661
128190|40.65|-73.95
128192|33.8753|-117.566
128194|41.878|-93.0977
128208|42.3584|-71.0598
128217|37.7986|-122.425
128222|47.3223|-122.313
128231|35.7721|-78.6386
128234|40.7144|-74.006
128236|27.9494|-82.4651
128237|33.037|-117.292
128240|40.7404|-73.9834
128244|33.4742|-82.0097
128245|38.8951|-77.0364
128255|42.4311|-83.4833
128265|37.3861|-122.084
128270|43.0389|-87.9065
128278|40.65|-73.95
128283|39.9523|-75.1638
128288|40.7498|-73.7976
128290|40.4406|-79.9959
128294|41.358|-93.5574
128296|40.2654|-76.7083
128297|32.9812|-117.079
128298|34.6723|-80.7201
128299|40.7404|-73.9834
128301|51.5002|-0.126236
128304|47.979|-122.202
128306|51.5002|-0.126236
128309|32.7153|-117.157
128311|40.0374|-83.0006
128313|40.9312|-73.8988
128321|33.4942|-111.926
128323|28.5383|-81.3792
128324|25.7215|-80.2684
128325|40.7404|-73.9834
128331|39.0414|-77.481
128335|41.557|-83.6272
128337|34.0522|-118.244
128341|34.1207|-84.0043
128342|45.4116|-75.6982
128343|40.7357|-74.1724
128345|47.4829|-122.217
128348|41.034|-73.7629
128351|37.3477|-120.609
128352|40.733|-73.9885
128357|47.3661|-122.045
128369|40.7404|-73.9834
128371|47.6062|-122.332
128387|43.161|-77.6109
128391|32.803|-96.7699
128393|32.803|-96.7699
128403|40.7144|-74.006
128412|42.3726|-71.1096
128424|41.3805|-70.6455
128427|32.7153|-117.157
128429|36.1146|-115.173
128433|35.4602|139.619
128439|33.6189|-117.929
128442|34.0522|-118.244
128444|33.749|-84.388
128446|34.0522|-118.244
128463|42.5869|-82.9195
128469|34.3652|-77.6305
128470|40.4148|-74.2296
128476|39.0013|-77.4083
128482|40.1241|-75.1195
128489|39.7589|-84.1916
128491|33.6189|-117.929
128492|37.8716|-122.273
128500|30.2672|-97.7431
128509|34.0522|-118.244
128510|33.8675|-117.998
128511|41.8781|-87.6298
128513|40.7404|-73.9834
128514|40.65|-73.95
128520|41.824|-71.4128
128523|42.0501|-71.8801
128526|40.7144|-74.006
128527|42.3584|-71.0598
128531|32.9812|-117.079
128534|40.733|-73.9885
128539|40.65|-73.95
128540|40.733|-73.9885
128542|39.9523|-75.1638
128543|36.1659|-86.7844
128561|-0.301226|36.523
128565|41.8781|-87.6298
128566|40.8048|-73.3362
128567|29.4241|-98.4936
128568|33.0912|-84.4374
128569|37.5477|-77.4489
128570|45.7833|-108.501
128572|37.543|-77.4691
128573|40.7404|-73.9834
128578|37.6922|-97.3375
128580|33.6411|-117.919
128581|34.0007|-81.0348
128584|39.7684|-86.158
128588|47.6062|-122.332
128589|40.7498|-73.7976
128598|38.8951|-77.0364
128602|36.1146|-115.173
128607|33.7515|-84.7477
128614|40.7404|-73.9834
128619|37.0299|-76.3452
128621|40.65|-73.95
128625|37.1367|-85.9569
128626|40.7144|-74.006
128630|33.7748|-84.2963
128642|-0.789275|113.921
128643|38.2527|-85.7585
128644|34.7465|-92.2896
128645|41.8781|-87.6298
128648|44.98|-93.2638
128649|33.749|-84.388
128654|42.2459|-84.4013
128655|40.65|-73.95
128659|38.8048|-77.0469
128661|32.803|-96.7699
128667|40.716|-74.0014
128669|37.8771|-122.18
128670|40.7404|-73.9834
128672|39.0558|-95.689
128673|32.7153|-117.157
128674|41.8781|-87.6298
128683|44.2619|-88.4154
128685|33.5539|-117.214
128691|33.839|-83.9007
128696|40.684|-73.0048
128699|38.8951|-77.0364
128716|40.7144|-74.006
128718|38.8951|-77.0364
128723|39.3455|-84.5603
128724|39.8309|-77.2311
128736|37.7986|-122.425
128738|38.8339|-104.821
128740|47.8209|-122.315
128744|34.2064|-118.224
128747|36.0337|-115.002
128767|34.0522|-118.244
128772|34.0522|-118.244
128775|40.7683|-73.7769
128778|33.0198|-96.6989
128779|42.4664|-72.5796
128783|38.9687|-77.3411
128788|37.6293|-122.4
128792|39.9523|-75.1638
128794|25.789|-80.2264
128801|29.7629|-95.3831
128802|39.0997|-94.5786
128816|36.214|-83.2949
128819|40.8501|-73.8662
128824|30.3322|-81.6556
128826|33.4936|-117.148
128828|41.8781|-87.6298
128835|28.6|-81.3392
128855|40.7719|-73.9306
128860|34.1511|-118.448
128870|33.8536|-118.134
128873|32.0431|34.7722
128880|33.8573|-84.0199
128881|40.7404|-73.9834
128886|34.0522|-118.244
128891|31.2304|121.474
128899|32.803|-96.7699
128905|33.6409|-117.603
128909|34.0967|-117.72
128918|33.8042|-118.158
128920|43.677|-70.3712
128921|34.0522|-118.244
128922|27.4989|-82.5748
128927|27.3364|-82.5307
128929|28.292|-81.4076
128936|27.8397|-82.7912
128938|26.1276|-80.2331
128939|38.8048|-77.0469
128941|33.9243|-84.3785
128945|44.98|-93.2638
128946|44.98|-93.2638
128951|45.8843|-95.374
128955|44.9542|-93.1139
128959|41.824|-71.4128
128960|44.98|-93.2638
128962|44.9542|-93.1139
128969|42.0145|-86.5195
128982|44.9483|-93.3481
128984|44.9267|-93.4053
128988|44.98|-93.2638
128992|44.9483|-93.3481
128998|33.8042|-118.158
129003|32.803|-96.7699
129007|32.803|-96.7699
129008|43.0389|-87.9065
129009|27.7731|-82.64
129010|32.814|-96.9489
129011|40.7404|-73.9834
129013|32.803|-96.7699
129018|32.803|-96.7699
129021|32.803|-96.7699
129022|38.8951|-77.0364
129024|40.7608|-111.891
129032|37.5841|-122.366
129036|38.509|-90.3771
129044|48.4286|-123.366
129045|36.0331|-86.7828
129051|39.6491|-119.707
129058|35.9251|-86.8689
129059|40.716|-74.0014
129062|37.978|-122.031
129066|37.2753|-107.88
129068|41.3821|-71.6397
129075|40.2859|-76.6502
129080|43.0389|-87.9065
129089|44.8547|-93.4708
129098|42.4311|-83.4833
129106|40.7144|-74.006
129113|33.4484|-112.074
129114|25.789|-80.2264
129120|29.9647|-90.0706
129124|35.8456|-86.3903
129128|32.2217|-110.926
129134|45.5198|-123.111
129150|39.6133|-105.017
129152|43.6525|-79.3817
129172|40.716|-74.0014
129177|34.7304|-86.5861
129180|30.2672|-97.7431
129197|33.4484|-112.074
129199|39.0558|-95.689
129202|27.8503|-82.1748
129212|33.3062|-111.841
129214|36.0877|-86.6484
129220|33.4484|-112.074
129228|35.8681|-83.5618
129229|38.509|-90.3771
129242|41.254|-95.9993
129243|44.98|-93.2638
129245|44.98|-93.2638
129253|44.98|-93.2638
129255|44.7319|-93.2177
129265|44.98|-93.2638
129266|40.716|-74.0014
129272|37.6293|-122.4
129276|44.0216|-92.4699
129278|46.7296|-94.6859
129281|44.98|-93.2638
129289|32.9812|-117.079
129290|44.98|-93.2638
129291|44.98|-93.2638
129293|46.3572|-94.1944
129294|44.98|-93.2638
129297|44.9239|-92.9594
129300|44.98|-93.2638
129302|44.98|-93.2638
129303|45.0105|-93.4555
129306|32.9812|-117.079
129310|44.8547|-93.4708
129311|44.98|-93.2638
129312|44.98|-93.2638
129314|44.98|-93.2638
129315|29.7629|-95.3831
129319|40.2204|-74.0121
129320|44.98|-93.2638
129326|37.543|-77.4691
129342|35.2014|-111.639
129367|39.203|-76.858
129375|37.6547|-122.408
129376|34.1511|-118.448
129385|32.7254|-97.3208
129394|51.045|-114.057
129400|33.4942|-111.926
129401|42.4734|-83.2219
129402|34.0939|-118.272
129403|32.9812|-117.079
129404|47.5002|-111.301
129412|33.8753|-117.566
129414|27.4989|-82.5748
129417|42.9634|-85.6681
129418|42.4711|-83.1422
129419|33.9753|-117.723
129425|39.5296|-119.814
129437|43.8069|-79.4688
129447|35.0845|-106.651
129451|38.034|23.8296
129456|40.716|-74.0014
129463|35.5849|-80.8101
129466|36.1146|-115.173
129471|35.1168|-80.7237
129475|40.0379|-76.3055
129481|39.0997|-94.5786
129483|40.7448|-73.9487
129484|36.9741|-122.031
129485|43.6525|-79.3817
129493|41.8781|-87.6298
129498|-36.8485|174.763
129502|28.6486|-106.065
129515|37.8044|-122.271
129517|41.254|-95.9993
129518|32.9812|-117.079
129524|32.803|-96.7699
129528|40.716|-74.0014
129530|28.5383|-81.3792
129531|41.995|-88.1856
129558|42.2012|-85.58
129560|36.0601|-86.6722
129561|40.0379|-76.3055
129563|44.0086|-77.1392
129590|42.3584|-71.0598
129599|29.7629|-95.3831
129602|38.8048|-77.0469
129604|40.7404|-73.9834
129608|38.8951|-77.0364
129625|33.4148|-111.909
129648|34.0195|-118.491
129649|47.6062|-122.332
129654|40.716|-74.0014
129663|37.6307|-77.544
129673|34.1458|-118.806
129695|42.3334|-88.2668
129697|40.716|-74.0014
129705|37.7749|-122.419
129713|43.4809|-80.5377
129720|33.6603|-117.999
129721|42.4154|-71.1564
129726|37.7986|-122.425
129728|40.7404|-73.9834
129731|40.716|-74.0014
129732|36.0331|-86.7828
129737|40.7404|-73.9834
129741|30.5052|-97.8203
129747|43.6525|-79.3817
129773|39.6837|-75.7497
129774|39.0469|-92.3814
129777|34.0195|-118.491
129780|44.0521|-123.087
129790|42.3876|-71.0995
129794|35.2271|-80.8431
129802|41.8473|-85.3186
129806|38.8943|-77.4311
129807|34.1975|-119.177
129808|40.0374|-83.0006
129824|44.98|-93.2638
129829|31.7587|-106.487
129835|44.9239|-92.9594
129843|35.8235|-78.8256
129847|34.0522|-118.244
129848|45.4116|-75.6982
129849|42.8864|-78.8784
129853|40.716|-74.0014
129855|43.7673|-79.413
129857|39.7294|-104.832
129860|35.7721|-78.6386
129869|39.9626|-76.7277
129875|33.6839|-117.795
129879|25.789|-80.2264
129913|40.65|-73.95
129914|46.8021|-71.2449
129918|28.292|-81.4076
129920|37.7022|-121.936
129928|42.3584|-71.0598
129929|40.8582|-74.0807
129934|37.7749|-122.419
129943|43.6525|-79.3817
129952|41.4768|-74.0238
129953|39.7392|-104.985
129966|28.5383|-81.3792
129969|41.8781|-87.6298
129973|32.8546|-79.9748
129979|33.6562|-83.7182
129998|40.4406|-79.9959
129999|38.647|-90.225
130004|42.3918|-71.0328
130006|33.7878|-117.853
130010|42.1292|-80.0851
130011|28.5383|-81.3792
130012|34.0922|-117.435
130015|32.7153|-117.157
130017|40.7035|-73.802
130024|32.803|-96.7699
130027|28.5383|-81.3792
130028|38.5816|-121.494
130030|25.789|-80.2264
130034|43.6525|-79.3817
130036|37.3394|-121.895
130052|30.2672|-97.7431
130067|30.2672|-97.7431
130072|40.0931|-83.018
130074|45.5235|-122.676
130081|37.7749|-122.419
130087|37.7876|-122.444
130096|40.716|-74.0014
130106|37.6769|-122.46
130108|25.789|-80.2264
130119|26.3184|-80.0998
130121|41.762|-72.742
130124|37.6293|-122.4
130128|41.9625|-91.6918
130139|38.5816|-121.494
130166|33.4484|-112.074
130174|49.2485|-123.109
130179|40.4406|-79.9959
130182|40.716|-74.0014
130188|34.7304|-86.5861
130189|44.4759|-73.2121
130190|34.0522|-118.244
130195|43.0389|-87.9065
130201|37.6293|-122.4
130209|49.022|-122.804
130213|28.5156|-82.5729
130219|44.98|-93.2638
130221|39.7392|-104.985
130223|40.6687|-74.1143
130232|37.7479|-84.2947
130242|39.0013|-77.4083
130255|30.2672|-97.7431
130285|40.025|-75.2829
130286|38.9807|-76.9369
130289|47.6815|-122.209
130290|38.8339|-104.821
130292|28.6|-81.3392
130297|43.1437|-85.2582
130301|42.1251|-71.1023
130310|30.2672|-97.7431
130314|40.8069|-96.6817
130317|43.2436|-79.8891
130321|42.6629|-83.388
130325|44.98|-93.2638
130328|40.5795|-75.3407
130329|27.3364|-82.5307
130330|34.1808|-118.309
130332|35.824|-80.2534
130333|41.8781|-87.6298
130334|36.1146|-115.173
130338|41.2043|-73.7271
130346|39.9523|-75.1638
130351|37.7749|-122.419
130352|35.9251|-86.8689
130354|45.4116|-75.6982
130361|43.6525|-79.3817
130374|37.6293|-122.4
130376|33.4484|-112.074
130382|44.9542|-93.1139
130389|28.1461|-82.7568
130393|41.8061|-88.3273
130397|30.5083|-97.6789
130398|38.5816|-121.494
130402|36.9772|-121.899
130408|27.9494|-82.4651
130409|40.716|-74.0014
130413|42.9289|-88.8371
130417|33.6409|-117.603
130424|40.716|-74.0014
130425|32.2217|-110.926
130440|43.6525|-79.3817
130442|38.8951|-77.0364
130445|47.6062|-122.332
130447|33.8353|-117.915
130452|39.2904|-76.6122
130467|43.6525|-79.3817
130480|38.8951|-77.0364
130483|28.7589|-81.3178
130486|37.6293|-122.4
130487|40.714|-73.559
130494|34.0522|-118.244
130496|34.0522|-118.244
130507|31.2448|-92.145
130515|39.2904|-76.6122
130516|37.6293|-122.4
130517|37.3861|-122.084
130541|45.5229|-122.99
130559|33.8847|-118.411
130568|37.6293|-122.4
130575|40.7404|-73.9834
130581|36.8613|-76.2799
130583|37.7749|-122.419
130585|40.7998|-73.651
130601|30.2672|-97.7431
130623|33.3528|-111.789
130626|28.292|-81.4076
130627|34.0211|-118.396
130631|40.7144|-74.006
130632|35.2226|-97.4395
130633|36.1659|-86.7844
130638|42.2917|-85.5872
130649|30.2241|-92.0198
130674|37.7749|-122.419
130677|35.2271|-80.8431
130678|43.6525|-79.3817
130679|28.5553|-82.3879
130681|37.6941|-122.086
130693|40.7144|-74.006
130701|41.9094|-87.7741
130711|42.3593|-71.127
130720|32.9812|-117.079
130726|44.3106|-69.7795
130730|33.8007|-84.4105
130742|31.4352|-97.7439
130748|41.3165|-73.0932
130752|39.0997|-94.5786
130756|47.5761|-122.165
130766|29.7629|-95.3831
130774|51.5002|-0.126236
130786|37.6293|-122.4
130787|37.6293|-122.4
130789|37.6293|-122.4
130791|37.6293|-122.4
130792|45.5235|-122.676
130797|34.5881|-86.4589
130802|45.5374|-73.5107
130807|38.4088|-121.372
130808|37.6293|-122.4
130809|38.9892|-77.0761
130810|43.0718|-70.7626
130821|41.3973|-73.6171
130823|40.716|-74.0014
130831|43.6525|-79.3817
130839|33.4484|-112.074
130842|38.7521|-121.288
130845|40.733|-73.9885
130855|39.1361|-84.5031
130858|38.2527|-85.7585
130860|47.6062|-122.332
130864|40.015|-111.65
130867|29.9647|-90.0706
130871|45.0565|-92.8222
130874|40.3364|-74.2914
130875|38.2527|-85.7585
130879|39.9523|-75.1638
130906|47.7543|-122.163
130911|44.8113|-91.4985
130918|38.8951|-77.0364
130923|28.5383|-81.3792
130940|37.7974|-121.216
130942|47.6104|-122.201
130944|44.4822|-88.0701
130959|39.0331|-84.4519
130965|33.037|-117.292
130968|29.7629|-95.3831
130978|41.1586|-95.9342
130980|37.7749|-122.419
130982|33.2148|-97.1331
130990|34.0522|-118.244
131005|43.9571|-78.9608
131006|37.6293|-122.4
131010|41.8781|-87.6298
131011|47.6588|-117.426
131013|36.1613|-86.7763
131022|39.9523|-75.1638
131023|45.5235|-122.676
131026|33.8353|-117.915
131036|44.98|-93.2638
131037|42.5973|-82.878
131039|27.9494|-82.4651
131042|34.7998|-87.6773
131045|33.3764|-117.251
131051|32.881|-97.155
131058|38.0293|-78.4767
131062|44.98|-93.2638
131064|40.4167|-86.8753
131069|36.1659|-86.7844
131075|34.0522|-118.244
131082|32.803|-96.7699
131086|30.2241|-92.0198
131093|32.7153|-117.157
131099|38.9717|-95.2353
131103|39.4948|-84.3727
131107|42.4311|-83.4833
131121|26.8234|-80.1387
131132|41.254|-95.9993
131133|33.9534|-117.396
131136|27.3364|-82.5307
131141|45.6247|-72.9502
131150|33.3528|-111.789
131162|37.6293|-122.4
131169|44.98|-93.2638
131172|37.4419|-122.143
131179|34.0007|-81.0348
131181|44.0022|-78.9955
131185|32.9812|-117.079
131189|39.1097|-94.4447
131191|35.994|-78.8986
131195|42.2411|-83.613
131207|34.0522|-118.244
131210|36.6002|-121.895
131213|41.3137|-81.7246
131222|40.8929|-73.9726
131225|34.1322|-84.3007
131226|42.2192|-86.0514
131227|38.8339|-104.821
131228|40.65|-73.95
131230|34.1683|-118.606
131238|38.8462|-77.3064
131249|40.8069|-96.6817
131255|40.0676|-74.5307
